,Expected Value,Ch 0 (191.6),Ch 1 (191.7),Ch 2 (191.8),Ch 3 (191.9),Ch 4 (192.0),Ch 5 (192.1),Ch 6 (192.2),Ch 7 (192.3),Ch 8 (192.4),Ch 9 (192.5),Ch 10 (192.6),Ch 11 (192.7),Ch 12 (192.8),Ch 13 (192.9),Ch 14 (193.0),Ch 15 (193.1),Ch 16 (193.2),Ch 17 (193.3),Ch 18 (193.4),Ch 19 (193.5),Ch 20 (193.6),Ch 21 (193.7),Ch 22 (193.8),Ch 23 (193.9),Ch 24 (194.0),Ch 25 (194.1),Ch 26 (194.2),Ch 27 (194.3),Ch 28 (194.4),Ch 29 (194.5),Ch 30 (194.6),Ch 31 (194.7),Ch 32 (194.8),Ch 33 (194.9),Ch 34 (195.0),Ch 35 (195.1),Ch 36 (195.2),Ch 37 (195.3),Ch 38 (195.4),Ch 39 (195.5),Ch 40 (195.6),Ch 41 (195.7),Ch 42 (195.8),Ch 43 (195.9)
10,1.9413946866989136,0.010160484554197734,0.01434503019047601,0.011014817599866812,0.006761511345148269,0.009992058800602577,0.007812778944938013,0.007571778869178838,0.006271936775179966,0.00391298599917831,0.0050207930229941855,0.0,0.007757328574595776,0.008471643042837323,0.00828784466887909,0.006139503697396676,0.007977614266946785,0.008102935687392598,0.007737229186758169,0.008258629079826676,0.007330830584134953,0.008358989082877438,0.006258596178531894,0.008327315214950648,0.005086235481744683,0.006200095815373798,0.0042289500736466465,0.0036736392286235773,0.0047243953622816024,0.0036551194879428455,0.005812482034303936,0.006777528733364551,0.0046089747235736655,0.008009512273560435,0.006275023414638904,0.0051377525165111106,0.003122876721718889,0.0038548383163753415,0.012090442515719996,0.021585377775575617,0.03282477532757699,0.052297415378678914,0.06983408092181033,0.08523747265265973,0.10057910320517922
11,1.8992905616760247,0.010530376275358041,0.012139947539992941,0.010035065632786742,0.008455808235106744,0.006260671078779115,0.0054661532696306326,0.00661155802847309,0.006651921448381325,0.005746731210397672,0.007060630868968363,0.005645740070985806,0.0,0.006686687693469503,0.005056516563446757,0.008415201342206188,0.007547171420071707,0.009270355089435032,0.007296942204253832,0.009037283853046595,0.0061694760290103064,0.005620391049763144,0.005661430352391146,0.006132977498269438,0.00506752308255165,0.005687125134976081,0.004072870388816413,0.0037592428666737977,0.004819382881044396,0.004977985667640339,0.005026146518259118,0.006036235127647994,0.007379396638092644,0.005900896475597182,0.006338711912179614,0.004902434240932053,0.003385776074933128,0.004218633648337813,0.009666549902623571,0.02014181219942501,0.030988032953185293,0.048661731524764607,0.06509658504605265,0.08149287083926952,0.09530251024499116
12,1.833470225334168,0.007869843831734575,0.01185402482494798,0.01064350138472957,0.007065151942850889,0.008899995967743107,0.004523290601226227,0.007257286540115667,0.007881159086388504,0.007337319142491175,0.005085731136200816,0.006664350930310484,0.004161090988463565,0.0,0.004032544387390372,0.007199821601401563,0.008533881408924832,0.01009570642088675,0.008381530726881935,0.006782571976648867,0.007100113984835205,0.006595644594219689,0.0070836171904337655,0.003340934426511449,0.0048666203733592865,0.00411625086161281,0.004016138294444804,0.005692698431301749,0.0035472650975368358,0.0039790072392114776,0.007659944249852942,0.0057247395145402615,0.007912370442310452,0.006710220554135243,0.0048680645078785145,0.0039112517259461375,0.003229593658550336,0.006276633706837149,0.008319227227595356,0.01741792523177876,0.03126974074818393,0.04831836290650724,0.06400732087986845,0.07981866699075205,0.08905196880651584
13,1.7782070636749268,0.011552614759905018,0.008408380849571984,0.009764098075243751,0.007036160100832448,0.007340387624437478,0.006285926681985846,0.006062743766829582,0.005912281643385333,0.006249909301369734,0.006252002650724096,0.0061310156938863295,0.005633197366936089,0.0034001253626983834,0.0,0.0067315571097004605,0.006230514462917895,0.008756959021377488,0.0066623643321020685,0.009811860061776888,0.0063630026093706325,0.003918718697574958,0.006411834978665649,0.007009817764762996,0.005136514452247391,0.00374330610203673,0.004701842469783332,0.0033470074277241364,0.005010704132420583,0.0037665413249777626,0.005910725574471282,0.003488094410656005,0.00632697808881301,0.005142089823012019,0.005157996451340458,0.0028340183150504647,0.00376399018720391,0.004291993236104921,0.009680421582754235,0.01826023279073664,0.029540383896602594,0.04649185506205022,0.06294767721787507,0.07862309203157979,0.08925038345319666
14,1.72056245803833,0.011338767899465278,0.011067019322264641,0.008660760794814933,0.007390255831827678,0.010811056956458944,0.003790616668901922,0.00793511098288495,0.006138742931388054,0.005153921435641092,0.006866905496671293,0.006682715514003975,0.005564814364291442,0.006286312939165629,0.008639290225362094,0.0,0.0072536585433354535,0.006318678106527448,0.006205617145879564,0.008221587746766974,0.005817010364513621,0.006137019962502783,0.007162501240385919,0.006547970300211549,0.003508515806976439,0.0046708736490919675,0.0027312642431746165,0.005104892892731547,0.0029167620237335657,0.0034022446916787113,0.003411599645033569,0.005890331747660471,0.005079623002510024,0.004948061032901989,0.005067093515760675,0.003438338309092816,0.003035160754788488,0.003450461792075935,0.011016535085027422,0.01903102762758221,0.031117815840559632,0.0453993135473964,0.06360016050398515,0.07699135811478769,0.08934188266809713
15,1.6783151626586914,0.010747126891259834,0.007987200982548756,0.01005292486635434,0.009296346268327142,0.008727199296690646,0.006517194942938223,0.009017950641105051,0.005682607472785999,0.005891989369923829,0.0066323356292116685,0.006370249594557368,0.00622542615504004,0.006447811731013273,0.006299425188439184,0.00865367712828784,0.0,0.007809263850160265,0.007827163986632926,0.008420644664940186,0.007807818839977241,0.007814700749932313,0.005436098627033385,0.006068197073729425,0.004267856939028426,0.003703843271569836,0.00452548194227494,0.003875959816930607,0.004351464822580292,0.004732885272440947,0.005268547715393459,0.005957875304100269,0.006483753473012272,0.004789784295621563,0.004410367409375999,0.004371836216262255,0.0027168237813192464,0.004280283016836321,0.009909895527846508,0.019624719754471533,0.033821515957740675,0.0483853466269433,0.0675322259855016,0.08149079781993303,0.09542997681718918
16,1.6572901010513306,0.011223431465245204,0.01006206035230525,0.009747083202055357,0.007406255424180713,0.008266690582497498,0.006272292514100212,0.005223692071057868,0.006046499169439753,0.004984058755892759,0.005596905602051696,0.00522955390614285,0.006550933674891093,0.005915948064736208,0.006914065176149214,0.007276620495279234,0.00765654690815788,0.0,0.007805001205270619,0.007011476907414199,0.0070898649225280795,0.005839508171694243,0.005080687421868639,0.005276431074603466,0.00554258372049392,0.003734811515188122,0.003483215850371868,0.0036379277013089033,0.003897777802689744,0.004655865196000579,0.0048431041614563535,0.0047001989562663795,0.004675538307704075,0.005240199017530479,0.0042404377291867645,0.005144929964841054,0.003133013367480972,0.004124553136962751,0.009417730340340156,0.018360022881508342,0.03169766456381333,0.045956005732607184,0.06377190139102183,0.07702506279487882,0.0923006919098446
17,1.6429696083068848,0.009857481713192248,0.009186759400623716,0.00847154396391497,0.005615243957655234,0.007336375264827124,0.005577543357698837,0.0062797607925460285,0.004408045611440974,0.006801810283532068,0.004282975880248596,0.0044266562483377455,0.006591759611806045,0.005974176681769477,0.005426753397991855,0.008233426307994852,0.005947677836187604,0.0060857879205142035,0.0,0.005595504485459317,0.00750039192352684,0.0069283550787860824,0.006213420585989898,0.00431986961243845,0.0038709535785347617,0.005397358331141878,0.005166009179366631,0.003325914777511545,0.00434464636259036,0.004311970426275293,0.004870805849807987,0.004263936743352393,0.0052593322146687535,0.004106504613562443,0.004243969115207027,0.00315486460931753,0.003918582394463821,0.0038490578738540533,0.011375706317922443,0.017772358942050325,0.029997013820654717,0.042365544597282735,0.057488634008978974,0.07496353605800228,0.0844829540875514
18,1.6771893501281738,0.012998765894201136,0.00831495021080301,0.010423958530517387,0.008009014634144988,0.0074520774423314515,0.006236388602023114,0.005417638109242703,0.00607400017449792,0.005242613011006505,0.006873121300912218,0.005666447608110464,0.008646627084828794,0.0056059722033368784,0.006134725902233146,0.0069391709562902325,0.007814241970475666,0.008643421331833044,0.008064244729846268,0.0,0.008781152308102258,0.007150495584990516,0.005270992555293388,0.005814366454234749,0.0035566741763171632,0.0034245043455025754,0.003977463927162275,0.0037298979361137523,0.0037435374629026736,0.0039435020021319715,0.004738380284744646,0.005978821427030418,0.004448056347943285,0.004526970434306782,0.0045951895061155145,0.004209380917217243,0.0029717791614154525,0.006404316112153547,0.010170983859365077,0.020524123917725685,0.034088789670715366,0.04989584638364915,0.06780650265817212,0.08234417169219138,0.0933654843737241
19,1.7393015623092651,0.0142616442168348,0.010959234865054578,0.011927240572370051,0.01030109031017281,0.007359339880343509,0.007894639181429434,0.00851293574883365,0.006406597911317885,0.007762879711865847,0.006662910291285398,0.007302409173210017,0.006701117922284954,0.007908756164605693,0.007754239303741161,0.008651356814387577,0.007604747224086669,0.009536546912467874,0.008499309471048173,0.010042890032365684,0.0,0.006960405143647246,0.007571879304513186,0.006570121329835639,0.0047673540196835115,0.0053142445057746965,0.004336898683236517,0.004092446241842536,0.004721840019654143,0.006110993460128424,0.005758670629106538,0.005829430828481412,0.00650140126956356,0.0072163792643668515,0.005777571853506394,0.005644569444353514,0.0036197202212877827,0.006055563677765856,0.009270890056592205,0.0236275635165448,0.03717067193703808,0.053170322676451706,0.07639490070684188,0.09654445501017593,0.11388528954163372
20,1.8220319747924805,0.015089146550899234,0.013928238339012524,0.01320442369819227,0.011193369457461154,0.0101105451311883,0.009705317698003826,0.008577327179590599,0.008633517082210147,0.008006318065773795,0.008336203067365317,0.008245837686677403,0.007793023398246355,0.009764216731390909,0.0093724955267063,0.010525677384899316,0.009859116298943949,0.010537122133007521,0.010582843732879441,0.010795925776874129,0.01101538448020797,0.0,0.008338223369822099,0.006737156885440258,0.0069395293604769225,0.006541675792028104,0.005200968754919615,0.00516122675496281,0.005929557555110964,0.005871657752043754,0.007321616573280592,0.007463707639579973,0.007667914313432087,0.008516505323523205,0.007997950079282374,0.004933190512014917,0.003658335122897865,0.004117495431124271,0.011623519411885351,0.020473289207381114,0.03705715982960349,0.055479463103097724,0.07747065470763424,0.09920563857989384,0.11496434221204295
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2.0314841270446777,0.014328288198640389,0.013567325467949864,0.01652709515784144,0.011601256785600079,0.009528713904689842,0.009565979712840438,0.008797876065128931,0.009734305828374245,0.008624267859187679,0.010943769301578149,0.00991590582065431,0.009112069452757077,0.009664993581443987,0.012168788584989165,0.010563577027538002,0.01141793507044657,0.012084123353182168,0.01143894961424084,0.012525632977032549,0.010995683848888358,0.009754363587290869,0.010391445711456193,0.0,0.007115236861544627,0.005205282179403779,0.0058847458785093775,0.005857533244393194,0.005312234594148638,0.0069522510680520185,0.006318210688045902,0.007848245337225768,0.009155124194986836,0.008067455572809207,0.006194348413882664,0.004577387852089379,0.005251281090316258,0.006485395310935449,0.012849154239637596,0.02642062475490812,0.043877251664701813,0.06888888214939885,0.09181199381677439,0.11242374034713987,0.12761675763282335
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6.692446231842041,0.10994945822361583,0.09811561827734826,0.0973456951581882,0.09470488938966808,0.07955289979964568,0.06354437184502296,0.08787121760332753,0.06913980117020868,0.06127620641219245,0.06115239721210239,0.055010341434723414,0.06669889229110364,0.07084370769496441,0.07208953053677078,0.07398415740961414,0.07336726286181343,0.0921032146071407,0.0823030590983111,0.08469802350807516,0.08431381823177757,0.0867586393475903,0.06832273851460607,0.06950466468607185,0.05492324664646566,0.0557591497893276,0.042625229417148934,0.06126871909520418,0.05372878942784794,0.06268079538984808,0.05048021913703518,0.07295989362112969,0.06431131199117845,0.08136364992831678,0.07245220157751374,0.06262425794955348,0.038834456447015435,0.02390414546602033,0.04010675619302364,0.1176922350180634,0.0,0.3493061828369116,0.4802852984346861,0.6071864515670704,0.7690398639196261
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,14.687276840209961,0.22621657430399794,0.20519611709452,0.19036622458592167,0.18252013698135566,0.17238718426569274,0.17121426279182053,0.15000938769175778,0.1558294996340672,0.13342789662623025,0.14607316023530462,0.14379269076786738,0.14731949559837393,0.1548966548975173,0.17127706128207051,0.16834032421062428,0.16874102660446233,0.18302256035841388,0.1737982286030586,0.1692960904560678,0.1809630594506285,0.16534612101062596,0.1626323987594377,0.14077702561783473,0.13645570742460406,0.12883602623591756,0.1229221036856782,0.1031504769045502,0.12663571583525016,0.1256221837928477,0.13413578013273905,0.1557907383350651,0.15626892632482825,0.1590792927631667,0.14378516941358774,0.13477422598620106,0.0942891592523308,0.07426634953823777,0.05248454379762493,0.1487626330575352,0.31331544159629665,0.5103583647273251,0.7561411056365905,0.968650399570639,0.0
